text,label
"Khuôn mặt này cần biểu hiện niềm vui từ sâu bên trong
",1
"Biểu cảm này cần thêm chút sự tươi sáng
",1
"Hãy làm cho khuôn mặt này trông tươi tắn hơn
",1
"Khuôn mặt này cần một nụ cười thật hạnh phúc
",1
"Biểu cảm này cần thêm sự vui tươi
",1
"Hãy tạo ra một cảm giác hân hoan trên khuôn mặt này
",1
"Khuôn mặt này cần biểu hiện niềm vui tự nhiên
",1
"Biểu cảm này cần thêm sự hạnh phúc
",1
"Hãy làm cho khuôn mặt này trở nên rạng rỡ hơn
",1
"Khuôn mặt này cần một nụ cười thật tươi tắn
",1
"Biểu cảm này cần thêm sự vui vẻ tự nhiên
",1
"Hãy tạo ra một nụ cười thật tươi sáng
",1
"Khuôn mặt này cần một biểu cảm hạnh phúc hơn
",1
"Biểu cảm này cần thêm sự tươi sáng
",1
"Hãy làm cho khuôn mặt này trở nên vui tươi hơn
",1
"Khuôn mặt này cần biểu hiện niềm vui chân thật
",1
"Biểu cảm này cần thêm chút sự rạng rỡ
",1
"Hãy tạo một nét cười thật tự nhiên trên khuôn mặt này
",1
"Khuôn mặt này cần một nụ cười thật tươi tắn
",1
"Biểu cảm này cần thêm sự vui tươi
",1
"Hãy làm cho khuôn mặt này trông rạng rỡ hơn
",1
"Khuôn mặt này cần biểu hiện niềm vui từ sâu bên trong
",1
"Biểu cảm này cần thêm sự hân hoan
",1
"Hãy tạo ra một nụ cười thật tươi sáng
",1
"Khuôn mặt này cần một biểu cảm tươi mới hơn
",1
"Biểu cảm này cần thêm chút sự hạnh phúc
",1
"Hãy làm cho khuôn mặt này trở nên rạng rỡ hơn
",1
"Khuôn mặt này cần một nụ cười thật tươi
",1
"Biểu cảm này cần thêm sự vui tươi
",1
"Hãy tạo một nét cười thật rạng ngời
",1
"Khuôn mặt này cần biểu hiện niềm vui tự nhiên
",1
"Biểu cảm này cần thêm sự tươi sáng
",1
"Hãy làm cho khuôn mặt này trở nên tươi sáng hơn
",1
"Khuôn mặt này cần một nụ cười thật hạnh phúc
",1
"Biểu cảm này cần thêm chút sự rạng rỡ
",1
"Hãy tạo ra một cảm giác vui vẻ trên khuôn mặt này
",1
"Khuôn mặt này cần một nụ cười thật tự nhiên
",1
"Biểu cảm này cần thêm sự hạnh phúc
",1
"Hãy làm cho khuôn mặt này trở nên rạng rỡ hơn
",1
"Khuôn mặt này cần một nụ cười thật tươi sáng
",1
"Biểu cảm này cần thêm sự vui vẻ tự nhiên
",1
"Hãy tạo ra một nét cười thật tươi sáng trên khuôn mặt này
",1
"Khuôn mặt này cần một biểu cảm rạng rỡ hơn
",1
"Biểu cảm này cần thêm sự tươi tắn
",1
"Hãy làm cho khuôn mặt này trở nên tươi sáng hơn
",1
"Khuôn mặt này cần một nụ cười thật hạnh phúc
",1
"Biểu cảm này cần thêm sự vui vẻ
",1
"Hãy tạo một nụ cười thật rạng rỡ trên khuôn mặt này
",1
"Khuôn mặt này cần biểu hiện niềm vui tự nhiên
",1
"Biểu cảm này cần thêm chút sự tươi tắn
",1
"Hãy làm cho khuôn mặt này trở nên hạnh phúc hơn
",1
"Khuôn mặt này cần một biểu cảm rạng ngời
",1
"Biểu cảm này cần thêm sự vui tươi
",1
"Hãy tạo ra một cảm giác vui tươi hơn trên khuôn mặt này
",1
"Khuôn mặt này cần một nụ cười thật tự nhiên
",1
"Biểu cảm này cần thêm sự hạnh phúc chân thành
",1
"Hãy làm cho khuôn mặt này trở nên rạng rỡ hơn
",1
"Khuôn mặt này cần một nụ cười thật tươi
",1
"Biểu cảm này cần thêm sự vui vẻ
",1
"Hãy tạo một nụ cười thật tươi sáng
",1
"Khuôn mặt này cần biểu hiện niềm vui từ sâu bên trong
",1
"Biểu cảm này cần thêm chút sự tươi sáng
",1
"Hãy làm cho khuôn mặt này trông tươi sáng hơn
",1
"Khuôn mặt này cần một biểu cảm hạnh phúc hơn
",1
"Biểu cảm này cần thêm sự rạng rỡ
",1
"Hãy tạo ra một nét cười thật tươi tắn trên khuôn mặt này
",1
"Khuôn mặt này cần một nụ cười thật tươi mới
",1
"Biểu cảm này cần thêm sự vui vẻ
",1
"Hãy làm cho khuôn mặt này trở nên rạng rỡ hơn
",1
"Khuôn mặt này cần biểu hiện niềm vui một cách tự nhiên
",1
"Biểu cảm này cần thêm sự hân hoan
",1
"Hãy tạo ra một nụ cười thật tươi sáng
",1
"Khuôn mặt này cần một biểu cảm tươi mới hơn
",1
"Biểu cảm này cần thêm sự hạnh phúc
",1
"Hãy làm cho khuôn mặt này trở nên rạng rỡ hơn
",1
"Khuôn mặt này cần một nụ cười thật tươi
",1
"Biểu cảm này cần thêm sự vui tươi
",1
"Hãy tạo một nụ cười thật rạng rỡ trên khuôn mặt này
",1
"Khuôn mặt này cần biểu hiện niềm vui tự nhiên
",1
"Biểu cảm này cần thêm chút sự tươi sáng
",1
"Hãy làm cho khuôn mặt này trông tươi tắn hơn
",1
"Khuôn mặt này cần một nụ cười thật hạnh phúc
",1
"Biểu cảm này cần thêm sự vui vẻ
",1
"Hãy tạo ra một cảm giác vui tươi trên khuôn mặt này
",1
"Khuôn mặt này cần một nụ cười thật tự nhiên
",1
"Biểu cảm này cần thêm sự hạnh phúc
",1
"Hãy làm cho khuôn mặt này trở nên rạng rỡ hơn
",1
"Khuôn mặt này cần một nụ cười thật tươi tắn
",1
"Biểu cảm này cần thêm sự vui vẻ tự nhiên
",1
"Hãy tạo một nụ cười thật tươi sáng trên khuôn mặt này
",1
"Khuôn mặt này cần một biểu cảm rạng rỡ hơn
",1
"Biểu cảm này cần thêm sự tươi sáng
",1
"Hãy làm cho khuôn mặt này trở nên tươi tắn hơn
",1
"Khuôn mặt này cần một nụ cười thật hạnh phúc
",1
"Biểu cảm này cần thêm sự vui vẻ
",1
"Hãy tạo ra một cảm giác vui tươi trên khuôn mặt này
",1
"Khuôn mặt này cần một nụ cười thật tự nhiên
",1
"Biểu cảm này cần thêm chút sự rạng rỡ
",1
"Hãy làm cho khuôn mặt này trở nên rạng ngời hơn
",1
"Khuôn mặt này cần biểu hiện niềm vui từ sâu bên trong
",1
"Biểu cảm này cần thêm sự hân hoan
",1
"Hãy tạo ra một nụ cười thật tươi sáng
",1
"Khuôn mặt này cần một biểu cảm tươi sáng hơn
",1
"Biểu cảm này cần thêm chút sự tươi tắn
",1
"Hãy làm cho khuôn mặt này trông tươi sáng hơn
",1
"Khuôn mặt này cần một nụ cười thật hạnh phúc
",1
"Biểu cảm này cần thêm sự vui tươi
",1
"Hãy tạo ra một cảm giác vui tươi hơn trên khuôn mặt này
",1
"Khuôn mặt này cần một nụ cười thật tự nhiên
",1
"Biểu cảm này cần thêm sự hạnh phúc chân thành
",1
"Hãy làm cho khuôn mặt này trở nên rạng rỡ hơn
",1
"Khuôn mặt này cần biểu hiện niềm vui một cách tự nhiên
",1
"Biểu cảm này cần thêm sự tươi tắn
",1
"Hãy tạo ra một nét cười thật tươi sáng trên khuôn mặt này
",1
"Khuôn mặt này cần một biểu cảm hạnh phúc
",1
"Biểu cảm này cần thêm chút sự vui tươi
",1
"Hãy làm cho khuôn mặt này trông tươi tắn hơn
",1
"Khuôn mặt này cần một nụ cười thật tươi tắn
",1
"Biểu cảm này cần thêm sự hân hoan
",1
"Hãy tạo ra một nụ cười thật tươi sáng
",1
"Khuôn mặt này cần một biểu cảm rạng rỡ hơn
",1
"Hãy làm cho khuôn mặt này tràn đầy niềm vui tươi
",1
"Khuôn mặt này cần biểu hiện sự hạnh phúc rạng rỡ
",1
"Biểu cảm này cần thêm chút niềm vui nhẹ nhàng
",1
"Hãy tạo một nụ cười thật tươi sáng cho khuôn mặt này
",1
"Khuôn mặt này cần sự tươi vui tự nhiên
",1
"Biểu cảm này cần thêm sự rạng rỡ từ bên trong
",1
"Hãy làm cho khuôn mặt này trở nên vui tươi hơn
",1
"Khuôn mặt này cần biểu hiện niềm vui tràn đầy
",1
"Biểu cảm này cần thêm sự tươi sáng rực rỡ
",1
"Hãy tạo ra một cảm giác hạnh phúc trên khuôn mặt này
",1
"Khuôn mặt này cần một nụ cười tươi tắn hơn
",1
"Biểu cảm này cần thêm sự tươi sáng tự nhiên
",1
"Hãy làm cho khuôn mặt này trở nên hân hoan hơn
",1
"Khuôn mặt này cần biểu hiện niềm vui chân thành
",1
"Biểu cảm này cần thêm chút sự vui tươi
",1
"Hãy tạo một nét cười rạng rỡ cho khuôn mặt này
",1
"Khuôn mặt này cần sự tươi sáng từ bên trong
",1
"Biểu cảm này cần thêm sự hạnh phúc tự nhiên
",1
"Hãy làm cho khuôn mặt này trông hạnh phúc hơn
",1
"Khuôn mặt này cần biểu hiện sự vui vẻ
",1
"Biểu cảm này cần thêm sự rạng rỡ nhẹ nhàng
",1
"Hãy tạo một nụ cười thật tươi tắn cho khuôn mặt này
",1
"Khuôn mặt này cần biểu hiện sự tươi vui tự nhiên
",1
"Biểu cảm này cần thêm chút sự hân hoan
",1
"Hãy làm cho khuôn mặt này trở nên rạng rỡ hơn
",1
"Khuôn mặt này cần biểu hiện sự hạnh phúc chân thật
",1
"Biểu cảm này cần thêm chút niềm vui tươi sáng
",1
"Hãy tạo ra một nụ cười thật tươi sáng
",1
"Khuôn mặt này cần một biểu cảm vui tươi
",1
"Biểu cảm này cần thêm sự tươi sáng tự nhiên
",1
"Hãy làm cho khuôn mặt này trông tươi tắn hơn
",1
"Khuôn mặt này cần biểu hiện sự vui vẻ rạng rỡ
",1
"Biểu cảm này cần thêm chút sự hân hoan
",1
"Hãy tạo một nét cười tươi tắn cho khuôn mặt này
",1
"Khuôn mặt này cần biểu hiện sự hạnh phúc tự nhiên
",1
"Biểu cảm này cần thêm sự rạng rỡ chân thật
",1
"Hãy làm cho khuôn mặt này trở nên hân hoan hơn
",1
"Khuôn mặt này cần một nụ cười thật tươi
",1
"Biểu cảm này cần thêm chút sự tươi sáng
",1
"Hãy tạo ra một cảm giác hạnh phúc rạng ngời
",1
"Khuôn mặt này cần biểu hiện niềm vui tự nhiên
",1
"Biểu cảm này cần thêm sự tươi tắn nhẹ nhàng
",1
"Hãy làm cho khuôn mặt này trở nên rạng rỡ hơn
",1
"Khuôn mặt này cần một biểu cảm vui tươi hơn
",1
"Biểu cảm này cần thêm sự hạnh phúc
",1
"Hãy tạo một nụ cười tươi sáng trên khuôn mặt này
",1
"Khuôn mặt này cần biểu hiện sự tươi vui tự nhiên
",1
"Biểu cảm này cần thêm chút niềm vui trọn vẹn
",1
"Hãy làm cho khuôn mặt này trở nên hạnh phúc hơn
",1
"Khuôn mặt này cần một biểu cảm rạng rỡ hơn
",1
"Biểu cảm này cần thêm sự tươi sáng tự nhiên
",1
"Hãy tạo ra một cảm giác vui vẻ rạng rỡ
",1
"Khuôn mặt này cần biểu hiện sự hân hoan
",1
"Biểu cảm này cần thêm sự hạnh phúc nhẹ nhàng
",1
"Hãy làm cho khuôn mặt này trở nên tươi tắn hơn
",1
"Khuôn mặt này cần một nụ cười thật tươi sáng
",1
"Biểu cảm này cần thêm chút sự tươi sáng rạng rỡ
",1
"Hãy tạo một nét cười thật tự nhiên
",1
"Khuôn mặt này cần biểu hiện niềm vui từ sâu bên trong
",1
"Biểu cảm này cần thêm sự hạnh phúc chân thành
",1
"Hãy làm cho khuôn mặt này trở nên vui tươi hơn
",1
"Khuôn mặt này cần một biểu cảm tươi sáng hơn
",1
"Biểu cảm này cần thêm sự hân hoan rạng rỡ
",1
"Hãy tạo ra một nụ cười thật tươi tắn
",1
"Khuôn mặt này cần biểu hiện niềm vui tự nhiên
",1
"Biểu cảm này cần thêm sự hạnh phúc
",1
"Hãy làm cho khuôn mặt này trở nên rạng rỡ hơn
",1
"Khuôn mặt này cần một nụ cười thật tươi sáng
",1
"Biểu cảm này cần thêm sự vui vẻ rạng ngời
",1
"Hãy tạo ra một cảm giác hân hoan trên khuôn mặt này
",1
"Khuôn mặt này cần biểu hiện niềm vui chân thành
",1
"Biểu cảm này cần thêm chút sự rạng rỡ
",1
"Hãy làm cho khuôn mặt này trở nên hạnh phúc hơn
",1
"Khuôn mặt này cần một nụ cười thật tươi
",1
"Biểu cảm này cần thêm sự hạnh phúc rạng rỡ
",1
"Hãy tạo một nét cười thật tươi sáng
",1
"Khuôn mặt này cần biểu hiện sự vui vẻ
",1
"Biểu cảm này cần thêm sự rạng rỡ tự nhiên
",1
"Hãy làm cho khuôn mặt này trở nên tươi sáng hơn
",1
"Khuôn mặt này cần một biểu cảm vui tươi hơn
",1
"Biểu cảm này cần thêm sự hân hoan
",1
"Hãy tạo ra một cảm giác vui vẻ rạng rỡ
",1
"Khuôn mặt này cần biểu hiện niềm vui chân thành
",1
"Biểu cảm này cần thêm sự hạnh phúc
",1
"Hãy làm cho khuôn mặt này trở nên rạng rỡ hơn
",1
"Khuôn mặt này cần một nụ cười thật tươi sáng
",1
"Biểu cảm này cần thêm sự tươi tắn tự nhiên
",1
"Hãy tạo một nét cười rạng ngời cho khuôn mặt này
",1
"Khuôn mặt này cần biểu hiện niềm vui từ sâu bên trong
",1
"Biểu cảm này cần thêm chút sự rạng rỡ nhẹ nhàng
",1
"Hãy làm cho khuôn mặt này trở nên vui vẻ hơn
",1
"Khuôn mặt này cần một biểu cảm hạnh phúc
",1
"Biểu cảm này cần thêm sự tươi sáng tự nhiên
",1
"Hãy tạo ra một nụ cười thật rạng rỡ
",1
"Khuôn mặt này cần biểu hiện niềm vui tự nhiên
",1
"Biểu cảm này cần thêm sự hân hoan chân thật
",1
"Hãy làm cho khuôn mặt này trở nên rạng ngời hơn
",1
"Khuôn mặt này cần một nụ cười thật tươi sáng
",1
"Biểu cảm này cần thêm sự vui tươi
",1
"Hãy tạo ra một cảm giác hạnh phúc rạng rỡ
",1
"Khuôn mặt này cần biểu hiện sự tươi sáng
",1
"Biểu cảm này cần thêm sự hân hoan
",1
"Hãy làm cho khuôn mặt này trở nên rạng rỡ hơn
",1
"Khuôn mặt này cần một biểu cảm hạnh phúc
",1
"Biểu cảm này cần thêm sự tươi sáng
",1
"Hãy tạo ra một nụ cười thật tươi tắn
",1
"Khuôn mặt này cần biểu hiện sự vui vẻ chân thành
",1
"Biểu cảm này cần thêm sự hân hoan tự nhiên
",1
"Hãy làm cho khuôn mặt này trở nên rạng rỡ hơn
",1
"Khuôn mặt này cần một nụ cười thật tươi sáng
",1
"Biểu cảm này cần thêm sự vui tươi rạng ngời
",1
"Hãy tạo ra một cảm giác vui vẻ trên khuôn mặt này
",1
"Khuôn mặt này cần biểu hiện niềm vui từ sâu bên trong
",1
"Biểu cảm này cần thêm sự rạng rỡ tự nhiên
",1
"Hãy làm cho khuôn mặt này trông đầy niềm vui
",1
"Khuôn mặt này cần một nụ cười thật rạng rỡ
",1
"Biểu cảm này cần thêm chút sự hạnh phúc
",1
"Hãy tạo ra một nụ cười thật tươi sáng trên khuôn mặt này
",1
"Khuôn mặt này cần biểu hiện sự vui tươi
",1
"Biểu cảm này cần thêm chút niềm vui
",1
"Hãy làm khuôn mặt này trở nên hạnh phúc hơn
",1
"Thêm vào khuôn mặt này một chút sự hân hoan
",1
"Khuôn mặt này cần một nụ cười tươi tắn
",1
"Biểu cảm này cần thêm sự rạng rỡ
",1
"Hãy làm cho khuôn mặt này trông tươi tắn hơn
",1
"Khuôn mặt này cần một nụ cười thật tự nhiên
",1
"Biểu cảm này cần thêm sự hân hoan
",1
"Hãy tạo ra một nụ cười thật tươi sáng
",1
"Khuôn mặt này cần biểu hiện sự hạnh phúc
",1
"Biểu cảm này cần thêm chút sự tươi tắn
",1
"Hãy làm cho khuôn mặt này trở nên vui vẻ hơn
",1
"Khuôn mặt này cần một nụ cười rạng ngời
",1
"Biểu cảm này cần thêm sự vui tươi
",1
"Hãy tạo ra một cảm giác hạnh phúc trên khuôn mặt này
",1
"Khuôn mặt này cần một nụ cười tươi sáng
",1
"Biểu cảm này cần thêm sự tươi sáng
",1
"Hãy làm cho khuôn mặt này trở nên rạng rỡ hơn
",1
"Khuôn mặt này cần biểu hiện sự vui vẻ
",1
"Biểu cảm này cần thêm chút niềm vui
",1
"Hãy tạo ra một nụ cười thật tươi tắn
",1
"Khuôn mặt này cần một nụ cười thật rạng ngời
",1
"Biểu cảm này cần thêm sự hạnh phúc
",1
"Hãy làm cho khuôn mặt này trông tươi sáng hơn
",1
"Khuôn mặt này cần biểu hiện sự vui tươi
",1
"Biểu cảm này cần thêm chút niềm vui
",1
"Hãy tạo ra một nụ cười thật rạng rỡ trên khuôn mặt này
",1
